file,avg_snr_uv
jades-gds02-v4_prism-clear_1286_184490.spec.fits,7.293479851163748
jades-gds02-v4_prism-clear_1286_20013405.spec.fits,13.666754687975416
jades-gds02-v4_prism-clear_1286_164609.spec.fits,5.278368875891188
jades-gds02-v4_prism-clear_1286_38562.spec.fits,6.45141555956596
jades-gds02-v4_prism-clear_1286_282967.spec.fits,5.4700534434529775
jades-gds02-v4_prism-clear_1286_85314.spec.fits,5.009183752703503
jades-gds02-v4_prism-clear_1286_77833.spec.fits,5.486870350064438
jades-gds02-v4_prism-clear_1286_10014581.spec.fits,6.331067981002287
jades-gds02-v4_prism-clear_1286_35867.spec.fits,8.676354064893886
jades-gds02-v4_prism-clear_1286_28043.spec.fits,6.4504250221337305
jades-gds02-v4_prism-clear_1286_185049.spec.fits,6.728077976516572
jades-gds02-v4_prism-clear_1286_170590.spec.fits,6.013044891151181
jades-gds02-v4_prism-clear_1286_20077159.spec.fits,5.104106091111984
jades-gds02-v4_prism-clear_1286_81034.spec.fits,6.5715356718965765
gds-egami-ddt-v4_prism-clear_6541_195124.spec.fits,15.802658029741371
gds-egami-ddt-v4_prism-clear_6541_197213.spec.fits,25.329126634014607
gds-egami-ddt-v4_prism-clear_6541_2022016.spec.fits,10.777016898798196
gds-egami-ddt-v4_prism-clear_6541_85993.spec.fits,6.654915042777893
gds-egami-ddt-v4_prism-clear_6541_198754.spec.fits,23.33472282115159
gds-egami-ddt-v4_prism-clear_6541_2023026.spec.fits,7.276963748286415
gds-egami-ddt-v4_prism-clear_6541_2022040.spec.fits,29.010652875015765
gds-egami-ddt-v4_prism-clear_6541_2023022.spec.fits,5.735332170249119
gds-egami-ddt-v4_prism-clear_6541_92192.spec.fits,5.964496565935814
gds-egami-ddt-v4_prism-clear_6541_203991.spec.fits,9.822526677478344
gds-egami-ddt-v4_prism-clear_6541_202892.spec.fits,64.8170328193084
gds-egami-ddt-v4_prism-clear_6541_194960.spec.fits,10.006540190715643
gds-egami-ddt-v4_prism-clear_6541_93284.spec.fits,9.012676330535385
gds-egami-ddt-v4_prism-clear_6541_86866.spec.fits,5.314267312840872
gds-egami-ddt-v4_prism-clear_6541_90735.spec.fits,20.316795561930583
gds-egami-ddt-v4_prism-clear_6541_90417.spec.fits,17.970857794818176
gds-egami-ddt-v4_prism-clear_6541_191601.spec.fits,13.827202798111031
gds-egami-ddt-v4_prism-clear_6541_201169.spec.fits,20.68576400424421
gds-egami-ddt-v4_prism-clear_6541_192046.spec.fits,5.025113983852252
gds-egami-ddt-v4_prism-clear_6541_195924.spec.fits,7.828857215490028
gds-egami-ddt-v4_prism-clear_6541_195115.spec.fits,6.530410820225974
gds-egami-ddt-v4_prism-clear_6541_97858.spec.fits,6.746378775726496
gds-egami-ddt-v4_prism-clear_6541_85339.spec.fits,9.225891173894611
gds-egami-ddt-v4_prism-clear_6541_196541.spec.fits,7.34120446908314
gds-egami-ddt-v4_prism-clear_6541_83749.spec.fits,11.105610151948516
gds-egami-ddt-v4_prism-clear_6541_97581.spec.fits,11.8339550721599
gds-egami-ddt-v4_prism-clear_6541_99110.spec.fits,5.475396042837297
gds-egami-ddt-v4_prism-clear_6541_194371.spec.fits,12.248089902266996
gds-egami-ddt-v4_prism-clear_6541_114613.spec.fits,6.6510477822454765
gds-egami-ddt-v4_prism-clear_6541_89635.spec.fits,6.071958723740552
gds-egami-ddt-v4_prism-clear_6541_112084.spec.fits,5.60907748781008
gds-egami-ddt-v4_prism-clear_6541_100630.spec.fits,8.742015960295861
jades-gds-wide2-v4_prism-clear_1180_8814.spec.fits,5.120721376396206
jades-gds-wide2-v4_prism-clear_1180_14274.spec.fits,6.126418932299901
jades-gds-wide2-v4_prism-clear_1180_9564.spec.fits,24.086783433343133
jades-gds-wide2-v4_prism-clear_1180_10715.spec.fits,10.796692954798694
jades-gds-wide2-v4_prism-clear_1180_33232.spec.fits,11.461530032370192
jades-gds-wide2-v4_prism-clear_1180_5085.spec.fits,5.747812809902914
jades-gds-wide2-v4_prism-clear_1180_11070.spec.fits,9.37673867643277
jades-gds-wide2-v4_prism-clear_1180_5932.spec.fits,7.717717672523149
jades-gds-wide2-v4_prism-clear_1180_13959.spec.fits,8.269575049484125
jades-gds-wide2-v4_prism-clear_1180_33480.spec.fits,15.894068923748904
jades-gds-wide2-v4_prism-clear_1180_6044.spec.fits,7.329665147122858
jades-gds-wide2-v4_prism-clear_1180_13316.spec.fits,10.537342606962117
jades-gds-wide2-v4_prism-clear_1180_13519.spec.fits,11.478272156899417
jades-gds-wide2-v4_prism-clear_1180_6343.spec.fits,5.773695600340366
jades-gds-wide2-v4_prism-clear_1180_13520.spec.fits,7.483583114835997
jades-gds-wide2-v4_prism-clear_1180_9336.spec.fits,9.570906216113444
jades-gds-wide2-v4_prism-clear_1180_15141.spec.fits,6.826531105292204
jades-gds-wide2-v4_prism-clear_1180_9698.spec.fits,5.5578304989708425
gds-udeep-v4_prism-clear_3215_200733.spec.fits,26.102114988362995
gds-udeep-v4_prism-clear_3215_199773.spec.fits,40.8290168332202
gds-udeep-v4_prism-clear_3215_201249.spec.fits,76.82256905920681
gds-udeep-v4_prism-clear_3215_202185.spec.fits,7.221909949707833
gds-udeep-v4_prism-clear_3215_198654.spec.fits,10.758844868514457
gds-udeep-v4_prism-clear_3215_111015.spec.fits,14.908991445214191
gds-udeep-v4_prism-clear_3215_285456.spec.fits,13.72199644660701
gds-udeep-v4_prism-clear_3215_10011032.spec.fits,8.30138034819522
gds-udeep-v4_prism-clear_3215_289178.spec.fits,37.60115727491071
gds-udeep-v4_prism-clear_3215_108838.spec.fits,5.706309646988729
gds-udeep-v4_prism-clear_3215_200679.spec.fits,61.10230116409669
gds-udeep-v4_prism-clear_3215_108487.spec.fits,13.513118057912886
gds-udeep-v4_prism-clear_3215_202208.spec.fits,46.19157829967293
gds-udeep-v4_prism-clear_3215_201941.spec.fits,14.50327359332347
gds-udeep-v4_prism-clear_3215_100431.spec.fits,16.921760954044895
gds-udeep-v4_prism-clear_3215_109613.spec.fits,6.03920432552333
gds-udeep-v4_prism-clear_3215_114573.spec.fits,7.53562068321348
gds-udeep-v4_prism-clear_3215_199856.spec.fits,16.931300859804452
gds-udeep-v4_prism-clear_3215_98554.spec.fits,19.37545993700797
gds-udeep-v4_prism-clear_3215_113101.spec.fits,17.835738164016693
gds-udeep-v4_prism-clear_3215_201127.spec.fits,8.323043679890532
gds-udeep-v4_prism-clear_3215_195035.spec.fits,5.800334935847967
gds-udeep-v4_prism-clear_3215_111091.spec.fits,7.661524586458393
gds-udeep-v4_prism-clear_3215_10013164.spec.fits,8.680322157430625
gds-udeep-v4_prism-clear_3215_113719.spec.fits,13.75694400522993
gds-udeep-v4_prism-clear_3215_280664.spec.fits,7.152151736339164
gds-udeep-v4_prism-clear_3215_200277.spec.fits,5.127384220272662
gds-udeep-v4_prism-clear_3215_101062.spec.fits,10.262272636670104
gds-udeep-v4_prism-clear_3215_109798.spec.fits,11.76808229218188
gds-udeep-v4_prism-clear_3215_111773.spec.fits,6.03389654468095
gds-udeep-v4_prism-clear_3215_100227.spec.fits,8.782140225483682
gds-udeep-v4_prism-clear_3215_99302.spec.fits,8.58019748722278
gds-udeep-v4_prism-clear_3215_99671.spec.fits,7.34690138507947
gds-udeep-v4_prism-clear_3215_109389.spec.fits,6.010508928596214
gds-barrufet-s156-v4_prism-clear_2198_2187.spec.fits,23.45639227238118
gds-barrufet-s156-v4_prism-clear_2198_3770.spec.fits,7.196223678690623
gds-barrufet-s156-v4_prism-clear_2198_4784.spec.fits,8.800480524152889
gds-barrufet-s156-v4_prism-clear_2198_10737.spec.fits,5.773729980969187
gds-barrufet-s156-v4_prism-clear_2198_3339.spec.fits,7.00730957227253
gds-barrufet-s156-v4_prism-clear_2198_377.spec.fits,6.309463800606048
gds-barrufet-s156-v4_prism-clear_2198_6978.spec.fits,8.400913658945697
gds-barrufet-s156-v4_prism-clear_2198_1566.spec.fits,9.105119865177771
gds-barrufet-s156-v4_prism-clear_2198_5093.spec.fits,13.126804591828732
gds-deep-v4_prism-clear_1210_10642.spec.fits,10.710612009896094
gds-deep-v4_prism-clear_1210_11378.spec.fits,13.941731998513442
gds-deep-v4_prism-clear_1210_36265.spec.fits,6.051712277149355
gds-deep-v4_prism-clear_1210_13301.spec.fits,12.014256997158077
gds-deep-v4_prism-clear_1210_36829.spec.fits,19.003138199140363
gds-deep-v4_prism-clear_1210_9489.spec.fits,12.830706183140604
gds-deep-v4_prism-clear_1210_15193.spec.fits,16.38816838894168
gds-deep-v4_prism-clear_1210_16186.spec.fits,22.52984745173352
gds-deep-v4_prism-clear_1210_15157.spec.fits,19.091485338243807
gds-deep-v4_prism-clear_1210_11102.spec.fits,12.440513313442706
gds-deep-v4_prism-clear_1210_13491.spec.fits,14.763293414261472
gds-deep-v4_prism-clear_1210_5882.spec.fits,5.3547738981918
gds-deep-v4_prism-clear_1210_13530.spec.fits,7.335255795506844
gds-deep-v4_prism-clear_1210_36262.spec.fits,5.827691604610336
gds-deep-v4_prism-clear_1210_13545.spec.fits,14.020077570788771
gds-deep-v4_prism-clear_1210_9694.spec.fits,12.463969430256045
gds-deep-v4_prism-clear_1210_13510.spec.fits,13.80545016298065
gds-deep-v4_prism-clear_1210_9506.spec.fits,15.989127676446351
gds-deep-v4_prism-clear_1210_9515.spec.fits,13.769178824783662
gds-deep-v4_prism-clear_1210_9695.spec.fits,17.036006023342757
gds-deep-v4_prism-clear_1210_35977.spec.fits,5.281822339237
gds-deep-v4_prism-clear_1210_13704.spec.fits,9.308347657385244
gds-deep-v4_prism-clear_1210_9297.spec.fits,9.359265978058744
gds-deep-v4_prism-clear_1210_10707.spec.fits,7.026843004685665
gds-deep-v4_prism-clear_1210_13176.spec.fits,27.140002724132117
gds-deep-v4_prism-clear_1210_9315.spec.fits,10.12548025330486
gds-deep-v4_prism-clear_1210_9306.spec.fits,8.980062747681869
gds-deep-v4_prism-clear_1210_58004.spec.fits,7.275333700865453
gds-deep-v4_prism-clear_1210_4818.spec.fits,5.649705588401614
gds-deep-v4_prism-clear_1210_35295.spec.fits,7.477859795095052
gds-deep-v4_prism-clear_1210_6145.spec.fits,5.381721175516618
gds-deep-v4_prism-clear_1210_15099.spec.fits,11.539423939627614
gds-deep-v4_prism-clear_1210_13846.spec.fits,8.233100811561286
gds-deep-v4_prism-clear_1210_9451.spec.fits,11.223314773700576
gds-deep-v4_prism-clear_1210_5223.spec.fits,6.87089104753314
gds-deep-v4_prism-clear_1210_15125.spec.fits,9.653051968344034
jades-gds-wide-v4_prism-clear_1180_5724.spec.fits,6.304912190419744
jades-gds-wide-v4_prism-clear_1180_9720.spec.fits,24.922264478467596
jades-gds-wide-v4_prism-clear_1180_36806.spec.fits,5.683162840148769
jades-gds-wide-v4_prism-clear_1180_6227.spec.fits,11.690769645818394
jades-gds-wide-v4_prism-clear_1180_7091.spec.fits,9.235527722794131
jades-gds-wide-v4_prism-clear_1180_8697.spec.fits,6.161031860273136
jades-gds-wide-v4_prism-clear_1180_9932.spec.fits,7.471933046431425
jades-gds-wide-v4_prism-clear_1180_6022.spec.fits,5.629224905059469
jades-gds07-v4_prism-clear_1286_203973.spec.fits,15.689122469022452
jades-gds07-v4_prism-clear_1286_202202.spec.fits,5.732637091795922
jades-gds10-v4_prism-clear_1287_9513.spec.fits,10.71307027515193
jades-gds10-v4_prism-clear_1287_173387.spec.fits,29.996657105502365
jades-gds10-v4_prism-clear_1287_175463.spec.fits,11.725862587393626
jades-gds10-v4_prism-clear_1287_165472.spec.fits,5.409486233985828
jades-gds10-v4_prism-clear_1287_10325.spec.fits,5.021292327375387
jades-gds10-v4_prism-clear_1287_162830.spec.fits,8.770344747005769
jades-gds10-v4_prism-clear_1287_52538.spec.fits,17.124975843515
jades-gds10-v4_prism-clear_1287_14093.spec.fits,10.626784931997118
jades-gds10-v4_prism-clear_1287_158314.spec.fits,13.970897510648056
jades-gds10-v4_prism-clear_1287_165039.spec.fits,12.802320492997469
jades-gds10-v4_prism-clear_1287_3204.spec.fits,20.79900954676793
jades-gds10-v4_prism-clear_1287_282766.spec.fits,7.593814976025903
jades-gds10-v4_prism-clear_1287_158584.spec.fits,18.1974833282743
jades-gds10-v4_prism-clear_1287_163723.spec.fits,7.450506131320773
jades-gds10-v4_prism-clear_1287_159617.spec.fits,5.449085384139831
jades-gds10-v4_prism-clear_1287_282835.spec.fits,10.700882549494672
jades-gds10-v4_prism-clear_1287_11441.spec.fits,22.005866371904165
jades-gds10-v4_prism-clear_1287_166564.spec.fits,5.721981044636898
jades-gds10-v4_prism-clear_1287_60042862.spec.fits,8.63769630219626
jades-gds10-v4_prism-clear_1287_20179485.spec.fits,11.151681973609293
jades-gds10-v4_prism-clear_1287_7586.spec.fits,23.30169332551651
jades-gds10-v4_prism-clear_1287_183753.spec.fits,6.829575050644479
jades-gds10-v4_prism-clear_1287_180913.spec.fits,7.357581468675976
jades-gds10-v4_prism-clear_1287_5093.spec.fits,9.005340273415746
jades-gds10-v4_prism-clear_1287_158570.spec.fits,6.429120606486415
jades-gds10-v4_prism-clear_1287_7496.spec.fits,12.13039337233597
jades-gds10-v4_prism-clear_1287_186837.spec.fits,5.903047389489661
jades-gds10-v4_prism-clear_1287_63685.spec.fits,18.50920734760017
jades-gds10-v4_prism-clear_1287_283952.spec.fits,7.039053875694853
jades-gds10-v4_prism-clear_1287_60318988.spec.fits,10.610923874214144
jades-gds10-v4_prism-clear_1287_8889.spec.fits,14.196777524507665
jades-gds10-v4_prism-clear_1287_13271.spec.fits,11.687348964455271
jades-gds10-v4_prism-clear_1287_20006347.spec.fits,10.529655881613971
jades-gds10-v4_prism-clear_1287_12327.spec.fits,8.092856527814003
jades-gds10-v4_prism-clear_1287_47159.spec.fits,14.105092218337049
jades-gds10-v4_prism-clear_1287_44938.spec.fits,9.069597271848616
jades-gds10-v4_prism-clear_1287_178499.spec.fits,6.914704879541088
jades-gds10-v4_prism-clear_1287_284025.spec.fits,14.124862443736092
jades-gds10-v4_prism-clear_1287_60302222.spec.fits,5.160398897803034
jades-gds10-v4_prism-clear_1287_187918.spec.fits,9.59326014163351
jades-gds10-v4_prism-clear_1287_159613.spec.fits,7.185169539238942
jades-gds10-v4_prism-clear_1287_7706.spec.fits,5.017355793136774
jades-gds10-v4_prism-clear_1287_159179.spec.fits,5.294988035823771
jades-gds10-v4_prism-clear_1287_185390.spec.fits,5.625974137935549
jades-gds10-v4_prism-clear_1287_184847.spec.fits,6.676505057237294
jades-gds10-v4_prism-clear_1287_24638.spec.fits,9.488277008498075
jades-gds10-v4_prism-clear_1287_177899.spec.fits,5.128668975092199
jades-gds10-v4_prism-clear_1287_20051718.spec.fits,5.955289040333661
jades-gds10-v4_prism-clear_1287_10059036.spec.fits,8.101887321832342
jades-gds10-v4_prism-clear_1287_12813.spec.fits,5.7175026406935086
jades-gds10-v4_prism-clear_1287_9366.spec.fits,5.56826671572646
jades-gds10-v4_prism-clear_1287_20062446.spec.fits,5.692285160817787
gds-barrufet-s67-v4_prism-clear_2198_8777.spec.fits,19.551762305935014
gds-barrufet-s67-v4_prism-clear_2198_3762.spec.fits,10.473223262568292
gds-barrufet-s67-v4_prism-clear_2198_12900.spec.fits,5.363921602004985
gds-barrufet-s67-v4_prism-clear_2198_3784.spec.fits,5.337680161182035
gds-barrufet-s67-v4_prism-clear_2198_4163.spec.fits,21.340377352418688
gds-barrufet-s67-v4_prism-clear_2198_11198.spec.fits,5.71723512710475
gds-barrufet-s67-v4_prism-clear_2198_8328.spec.fits,6.905476351306868
gds-barrufet-s67-v4_prism-clear_2198_8476.spec.fits,6.918419642615685
gds-barrufet-s67-v4_prism-clear_2198_6521.spec.fits,5.8379600638906775
gds-barrufet-s67-v4_prism-clear_2198_8748.spec.fits,14.07927470843783
gds-barrufet-s67-v4_prism-clear_2198_3590.spec.fits,5.486937501915428
gds-barrufet-s67-v4_prism-clear_2198_3235.spec.fits,6.20035497483149
gds-barrufet-s67-v4_prism-clear_2198_8148.spec.fits,6.964039649474457
gds-barrufet-s67-v4_prism-clear_2198_5917.spec.fits,5.511970388059493
gds-barrufet-s67-v4_prism-clear_2198_3239.spec.fits,11.025408180809253
gds-barrufet-s67-v4_prism-clear_2198_11932.spec.fits,5.084871601232199
gds-barrufet-s67-v4_prism-clear_2198_9931.spec.fits,5.016531508352391
gds-barrufet-s67-v4_prism-clear_2198_7688.spec.fits,8.004628895352928
gds-barrufet-s67-v4_prism-clear_2198_7807.spec.fits,6.024657358592677
jades-gds1-v4_prism-clear_1286_39898.spec.fits,10.169063660397466
jades-gds1-v4_prism-clear_1286_37881.spec.fits,27.650963857887987
jades-gds1-v4_prism-clear_1286_32426.spec.fits,5.266446283223518
jades-gds1-v4_prism-clear_1286_35152.spec.fits,8.394948522915056
jades-gds1-v4_prism-clear_1286_39782.spec.fits,5.431322291649002
jades-gds1-v4_prism-clear_1286_33828.spec.fits,13.799328152791729
jades-gds08-v4_prism-clear_1286_203195.spec.fits,11.797686792843168
jades-gds08-v4_prism-clear_1286_203924.spec.fits,5.116437788441178
